filename,fold,target,category,esc10,src_file,take
1cargo_001842.wav,,0,,,,
1cargo_001843.wav,,0,,,,
1cargo_001844.wav,,0,,,,
1cargo_001845.wav,,0,,,,
1cargo_001846.wav,,0,,,,
1cargo_001847.wav,,0,,,,
1cargo_001848.wav,,0,,,,
1cargo_001849.wav,,0,,,,
1cargo_001850.wav,,0,,,,
1cargo_001851.wav,,0,,,,
1cargo_001852.wav,,0,,,,
1cargo_001853.wav,,0,,,,
1cargo_001854.wav,,0,,,,
1cargo_001855.wav,,0,,,,
1cargo_001856.wav,,0,,,,
1cargo_001857.wav,,0,,,,
1cargo_001858.wav,,0,,,,
1cargo_001859.wav,,0,,,,
1cargo_001860.wav,,0,,,,
1cargo_001861.wav,,0,,,,
1cargo_001862.wav,,0,,,,
1cargo_001863.wav,,0,,,,
1cargo_001864.wav,,0,,,,
1cargo_001865.wav,,0,,,,
1cargo_001866.wav,,0,,,,
1cargo_001867.wav,,0,,,,
1cargo_001868.wav,,0,,,,
1cargo_001869.wav,,0,,,,
1cargo_001870.wav,,0,,,,
1cargo_001871.wav,,0,,,,
1cargo_001872.wav,,0,,,,
1cargo_001873.wav,,0,,,,
1cargo_001874.wav,,0,,,,
1cargo_001875.wav,,0,,,,
1cargo_001876.wav,,0,,,,
1cargo_001877.wav,,0,,,,
1cargo_001878.wav,,0,,,,
1cargo_001879.wav,,0,,,,
1cargo_001880.wav,,0,,,,
1cargo_001881.wav,,0,,,,
1cargo_001882.wav,,0,,,,
1cargo_001883.wav,,0,,,,
1cargo_001884.wav,,0,,,,
1cargo_001885.wav,,0,,,,
1cargo_001886.wav,,0,,,,
1cargo_001887.wav,,0,,,,
1cargo_001888.wav,,0,,,,
1cargo_001889.wav,,0,,,,
1cargo_001890.wav,,0,,,,
1cargo_001891.wav,,0,,,,
1cargo_001892.wav,,0,,,,
1cargo_001893.wav,,0,,,,
1cargo_001894.wav,,0,,,,
1cargo_001895.wav,,0,,,,
1cargo_001896.wav,,0,,,,
1cargo_001897.wav,,0,,,,
1cargo_001898.wav,,0,,,,
1cargo_001899.wav,,0,,,,
1cargo_001900.wav,,0,,,,
1cargo_001901.wav,,0,,,,
1cargo_001902.wav,,0,,,,
1cargo_001903.wav,,0,,,,
1cargo_001904.wav,,0,,,,
1cargo_001905.wav,,0,,,,
1cargo_001906.wav,,0,,,,
1cargo_001907.wav,,0,,,,
1cargo_001908.wav,,0,,,,
1cargo_001909.wav,,0,,,,
1cargo_001910.wav,,0,,,,
1cargo_001911.wav,,0,,,,
1cargo_001912.wav,,0,,,,
1cargo_001913.wav,,0,,,,
1cargo_001914.wav,,0,,,,
1cargo_001915.wav,,0,,,,
1cargo_001916.wav,,0,,,,
1cargo_001917.wav,,0,,,,
1cargo_001918.wav,,0,,,,
1cargo_001919.wav,,0,,,,
1cargo_001920.wav,,0,,,,
1cargo_001921.wav,,0,,,,
1cargo_001922.wav,,0,,,,
1cargo_001923.wav,,0,,,,
1cargo_001924.wav,,0,,,,
1cargo_001925.wav,,0,,,,
1cargo_001926.wav,,0,,,,
1cargo_001927.wav,,0,,,,
1cargo_001928.wav,,0,,,,
1cargo_001929.wav,,0,,,,
1cargo_001930.wav,,0,,,,
1cargo_001931.wav,,0,,,,
1cargo_001932.wav,,0,,,,
1cargo_001933.wav,,0,,,,
1cargo_001934.wav,,0,,,,
1cargo_001935.wav,,0,,,,
1cargo_001936.wav,,0,,,,
1cargo_001937.wav,,0,,,,
1cargo_001938.wav,,0,,,,
1cargo_001939.wav,,0,,,,
1cargo_001940.wav,,0,,,,
1cargo_001941.wav,,0,,,,
1cargo_001942.wav,,0,,,,
1cargo_001943.wav,,0,,,,
1cargo_001944.wav,,0,,,,
1cargo_001945.wav,,0,,,,
1cargo_001946.wav,,0,,,,
1cargo_001947.wav,,0,,,,
1cargo_001948.wav,,0,,,,
1cargo_001949.wav,,0,,,,
1cargo_001950.wav,,0,,,,
1cargo_001951.wav,,0,,,,
1cargo_001952.wav,,0,,,,
1cargo_001953.wav,,0,,,,
1cargo_001954.wav,,0,,,,
1cargo_001955.wav,,0,,,,
1cargo_001956.wav,,0,,,,
1cargo_001957.wav,,0,,,,
1cargo_001958.wav,,0,,,,
1cargo_001959.wav,,0,,,,
1cargo_001960.wav,,0,,,,
1cargo_001961.wav,,0,,,,
1cargo_001962.wav,,0,,,,
1cargo_001963.wav,,0,,,,
1cargo_001964.wav,,0,,,,
1cargo_001965.wav,,0,,,,
1cargo_001966.wav,,0,,,,
1cargo_001967.wav,,0,,,,
1cargo_001968.wav,,0,,,,
1cargo_001969.wav,,0,,,,
1cargo_001970.wav,,0,,,,
1cargo_001971.wav,,0,,,,
1cargo_001972.wav,,0,,,,
1cargo_001973.wav,,0,,,,
1cargo_001974.wav,,0,,,,
1cargo_001975.wav,,0,,,,
1cargo_001976.wav,,0,,,,
1cargo_001977.wav,,0,,,,
1cargo_001978.wav,,0,,,,
1cargo_001979.wav,,0,,,,
1cargo_001980.wav,,0,,,,
1cargo_001981.wav,,0,,,,
1cargo_001982.wav,,0,,,,
1cargo_001983.wav,,0,,,,
1cargo_001984.wav,,0,,,,
1cargo_001985.wav,,0,,,,
1cargo_001986.wav,,0,,,,
1cargo_001987.wav,,0,,,,
1cargo_001988.wav,,0,,,,
1cargo_001989.wav,,0,,,,
1cargo_001990.wav,,0,,,,
1cargo_001991.wav,,0,,,,
1cargo_001992.wav,,0,,,,
1cargo_001993.wav,,0,,,,
1cargo_001994.wav,,0,,,,
1cargo_001995.wav,,0,,,,
1cargo_001996.wav,,0,,,,
1cargo_001997.wav,,0,,,,
1cargo_001998.wav,,0,,,,
1cargo_001999.wav,,0,,,,
1cargo_002000.wav,,0,,,,
1cargo_002001.wav,,0,,,,
1cargo_002002.wav,,0,,,,
1cargo_002003.wav,,0,,,,
1cargo_002004.wav,,0,,,,
1cargo_002005.wav,,0,,,,
1cargo_002006.wav,,0,,,,
1cargo_002007.wav,,0,,,,
1cargo_002008.wav,,0,,,,
1cargo_002009.wav,,0,,,,
1cargo_002010.wav,,0,,,,
1cargo_002011.wav,,0,,,,
1cargo_002012.wav,,0,,,,
1cargo_002013.wav,,0,,,,
1cargo_002014.wav,,0,,,,
1cargo_002015.wav,,0,,,,
1cargo_002016.wav,,0,,,,
1cargo_002017.wav,,0,,,,
1cargo_002018.wav,,0,,,,
1cargo_002019.wav,,0,,,,
1cargo_002020.wav,,0,,,,
1cargo_002021.wav,,0,,,,
1cargo_002022.wav,,0,,,,
1cargo_002023.wav,,0,,,,
1cargo_002024.wav,,0,,,,
1cargo_002025.wav,,0,,,,
1cargo_002026.wav,,0,,,,
1cargo_002027.wav,,0,,,,
1cargo_002028.wav,,0,,,,
1cargo_002029.wav,,0,,,,
1cargo_002030.wav,,0,,,,
1cargo_002031.wav,,0,,,,
1cargo_002032.wav,,0,,,,
1cargo_002033.wav,,0,,,,
1cargo_002034.wav,,0,,,,
1cargo_002035.wav,,0,,,,
1cargo_002036.wav,,0,,,,
1cargo_002037.wav,,0,,,,
1cargo_002038.wav,,0,,,,
1cargo_002039.wav,,0,,,,
1cargo_002040.wav,,0,,,,
1cargo_002041.wav,,0,,,,
1cargo_002042.wav,,0,,,,
1cargo_002043.wav,,0,,,,
1cargo_002044.wav,,0,,,,
1cargo_002045.wav,,0,,,,
1cargo_002046.wav,,0,,,,
1cargo_002047.wav,,0,,,,
1cargo_002048.wav,,0,,,,
1cargo_002049.wav,,0,,,,
1cargo_002050.wav,,0,,,,
1cargo_002051.wav,,0,,,,
1cargo_002052.wav,,0,,,,
1cargo_002053.wav,,0,,,,
1cargo_002054.wav,,0,,,,
1cargo_002055.wav,,0,,,,
1cargo_002056.wav,,0,,,,
1cargo_002057.wav,,0,,,,
1cargo_002058.wav,,0,,,,
1cargo_002059.wav,,0,,,,
1cargo_002060.wav,,0,,,,
1cargo_002061.wav,,0,,,,
1cargo_002062.wav,,0,,,,
1cargo_002063.wav,,0,,,,
1cargo_002064.wav,,0,,,,
1cargo_002065.wav,,0,,,,
1cargo_002066.wav,,0,,,,
1cargo_002067.wav,,0,,,,
1cargo_002068.wav,,0,,,,
1cargo_002069.wav,,0,,,,
1cargo_002070.wav,,0,,,,
1cargo_002071.wav,,0,,,,
1cargo_002072.wav,,0,,,,
1cargo_002073.wav,,0,,,,
1cargo_002074.wav,,0,,,,
1cargo_002075.wav,,0,,,,
1cargo_002076.wav,,0,,,,
1cargo_002077.wav,,0,,,,
1cargo_002078.wav,,0,,,,
1cargo_002079.wav,,0,,,,
1cargo_002080.wav,,0,,,,
1cargo_002081.wav,,0,,,,
1cargo_002082.wav,,0,,,,
1cargo_002083.wav,,0,,,,
1cargo_002084.wav,,0,,,,
1cargo_002085.wav,,0,,,,
1cargo_002086.wav,,0,,,,
1cargo_002087.wav,,0,,,,
1cargo_002088.wav,,0,,,,
1cargo_002089.wav,,0,,,,
1cargo_002090.wav,,0,,,,
1cargo_002091.wav,,0,,,,
1cargo_002092.wav,,0,,,,
1cargo_002093.wav,,0,,,,
1cargo_002094.wav,,0,,,,
1cargo_002095.wav,,0,,,,
1cargo_002096.wav,,0,,,,
1cargo_002097.wav,,0,,,,
1cargo_002098.wav,,0,,,,
1cargo_002099.wav,,0,,,,
1cargo_002100.wav,,0,,,,
1cargo_002101.wav,,0,,,,
1cargo_002102.wav,,0,,,,
1cargo_002103.wav,,0,,,,
1cargo_002104.wav,,0,,,,
1cargo_002105.wav,,0,,,,
1cargo_002106.wav,,0,,,,
1cargo_002107.wav,,0,,,,
1cargo_002108.wav,,0,,,,
1cargo_002109.wav,,0,,,,
1cargo_002110.wav,,0,,,,
1cargo_002111.wav,,0,,,,
1cargo_002112.wav,,0,,,,
1cargo_002113.wav,,0,,,,
1cargo_002114.wav,,0,,,,
1cargo_002115.wav,,0,,,,
1cargo_002116.wav,,0,,,,
1cargo_002117.wav,,0,,,,
1cargo_002118.wav,,0,,,,
1cargo_002119.wav,,0,,,,
1cargo_002120.wav,,0,,,,
1cargo_002121.wav,,0,,,,
1cargo_002122.wav,,0,,,,
1cargo_002123.wav,,0,,,,
1cargo_002124.wav,,0,,,,
1cargo_002125.wav,,0,,,,
1cargo_002126.wav,,0,,,,
1cargo_002127.wav,,0,,,,
1cargo_002128.wav,,0,,,,
1cargo_002129.wav,,0,,,,
1cargo_002130.wav,,0,,,,
1cargo_002131.wav,,0,,,,
1cargo_002132.wav,,0,,,,
1cargo_002133.wav,,0,,,,
1cargo_002134.wav,,0,,,,
1cargo_002135.wav,,0,,,,
1cargo_002136.wav,,0,,,,
1cargo_002137.wav,,0,,,,
1cargo_002138.wav,,0,,,,
1cargo_002139.wav,,0,,,,
1cargo_002140.wav,,0,,,,
1cargo_002141.wav,,0,,,,
1cargo_002142.wav,,0,,,,
1cargo_002143.wav,,0,,,,
1cargo_002144.wav,,0,,,,
1cargo_002145.wav,,0,,,,
1cargo_002146.wav,,0,,,,
1cargo_002147.wav,,0,,,,
1cargo_002148.wav,,0,,,,
1cargo_002149.wav,,0,,,,
1cargo_002150.wav,,0,,,,
1cargo_002151.wav,,0,,,,
1cargo_002152.wav,,0,,,,
1cargo_002153.wav,,0,,,,
1cargo_002154.wav,,0,,,,
1cargo_002155.wav,,0,,,,
1cargo_002156.wav,,0,,,,
1cargo_002157.wav,,0,,,,
1cargo_002158.wav,,0,,,,
1cargo_002159.wav,,0,,,,
1cargo_002160.wav,,0,,,,
1cargo_002161.wav,,0,,,,
1cargo_002162.wav,,0,,,,
1cargo_002163.wav,,0,,,,
1cargo_002164.wav,,0,,,,
1cargo_002165.wav,,0,,,,
1cargo_002166.wav,,0,,,,
1cargo_002167.wav,,0,,,,
1cargo_002168.wav,,0,,,,
1cargo_002169.wav,,0,,,,
1cargo_002170.wav,,0,,,,
1cargo_002171.wav,,0,,,,
1cargo_002172.wav,,0,,,,
1cargo_002173.wav,,0,,,,
1cargo_002174.wav,,0,,,,
1cargo_002175.wav,,0,,,,
1cargo_002176.wav,,0,,,,
1cargo_002177.wav,,0,,,,
1cargo_002178.wav,,0,,,,
1cargo_002179.wav,,0,,,,
1cargo_002180.wav,,0,,,,
1cargo_002181.wav,,0,,,,
1cargo_002182.wav,,0,,,,
1cargo_002183.wav,,0,,,,
1cargo_002184.wav,,0,,,,
1cargo_002185.wav,,0,,,,
1cargo_002186.wav,,0,,,,
1cargo_002187.wav,,0,,,,
1cargo_002188.wav,,0,,,,
1cargo_002189.wav,,0,,,,
1cargo_002190.wav,,0,,,,
1cargo_002191.wav,,0,,,,
1cargo_002192.wav,,0,,,,
1cargo_002193.wav,,0,,,,
1cargo_002194.wav,,0,,,,
1cargo_002195.wav,,0,,,,
1cargo_002196.wav,,0,,,,
1cargo_002197.wav,,0,,,,
1cargo_002198.wav,,0,,,,
1cargo_002199.wav,,0,,,,
1cargo_002200.wav,,0,,,,
1cargo_002201.wav,,0,,,,
1cargo_002202.wav,,0,,,,
1cargo_002203.wav,,0,,,,
1cargo_002204.wav,,0,,,,
1cargo_002205.wav,,0,,,,
1cargo_002206.wav,,0,,,,
1cargo_002207.wav,,0,,,,
1cargo_002208.wav,,0,,,,
1cargo_002209.wav,,0,,,,
1cargo_002210.wav,,0,,,,
1cargo_002211.wav,,0,,,,
1cargo_002212.wav,,0,,,,
1cargo_002213.wav,,0,,,,
1cargo_002214.wav,,0,,,,
1cargo_002215.wav,,0,,,,
1cargo_002216.wav,,0,,,,
1cargo_002217.wav,,0,,,,
1cargo_002218.wav,,0,,,,
1cargo_002219.wav,,0,,,,
1cargo_002220.wav,,0,,,,
1cargo_002221.wav,,0,,,,
1cargo_002222.wav,,0,,,,
1cargo_002223.wav,,0,,,,
1cargo_002224.wav,,0,,,,
1cargo_002225.wav,,0,,,,
1cargo_002226.wav,,0,,,,
1cargo_002227.wav,,0,,,,
1cargo_002228.wav,,0,,,,
1cargo_002229.wav,,0,,,,
1cargo_002230.wav,,0,,,,
1cargo_002231.wav,,0,,,,
1cargo_002232.wav,,0,,,,
1cargo_002233.wav,,0,,,,
1cargo_002234.wav,,0,,,,
1cargo_002235.wav,,0,,,,
1cargo_002236.wav,,0,,,,
1cargo_002237.wav,,0,,,,
1cargo_002238.wav,,0,,,,
1cargo_002239.wav,,0,,,,
1cargo_002240.wav,,0,,,,
1cargo_002241.wav,,0,,,,
1cargo_002242.wav,,0,,,,
1cargo_002243.wav,,0,,,,
1cargo_002244.wav,,0,,,,
1cargo_002245.wav,,0,,,,
1cargo_002246.wav,,0,,,,
1cargo_002247.wav,,0,,,,
1cargo_002248.wav,,0,,,,
1cargo_002249.wav,,0,,,,
1cargo_002250.wav,,0,,,,
1cargo_002251.wav,,0,,,,
1cargo_002252.wav,,0,,,,
1cargo_002253.wav,,0,,,,
1cargo_002254.wav,,0,,,,
1cargo_002255.wav,,0,,,,
1cargo_002256.wav,,0,,,,
1cargo_002257.wav,,0,,,,
1cargo_002258.wav,,0,,,,
1cargo_002259.wav,,0,,,,
1cargo_002260.wav,,0,,,,
1cargo_002261.wav,,0,,,,
1cargo_002262.wav,,0,,,,
1cargo_002263.wav,,0,,,,
1cargo_002264.wav,,0,,,,
1cargo_002265.wav,,0,,,,
1cargo_002266.wav,,0,,,,
1cargo_002267.wav,,0,,,,
1cargo_002268.wav,,0,,,,
1cargo_002269.wav,,0,,,,
1cargo_002270.wav,,0,,,,
1cargo_002271.wav,,0,,,,
1cargo_002272.wav,,0,,,,
1cargo_002273.wav,,0,,,,
1cargo_002274.wav,,0,,,,
1cargo_002275.wav,,0,,,,
1cargo_002276.wav,,0,,,,
1cargo_002277.wav,,0,,,,
1cargo_002278.wav,,0,,,,
1cargo_002279.wav,,0,,,,
1cargo_002280.wav,,0,,,,
1cargo_002281.wav,,0,,,,
1cargo_002282.wav,,0,,,,
1cargo_002283.wav,,0,,,,
1cargo_002284.wav,,0,,,,
1cargo_002285.wav,,0,,,,
1cargo_002286.wav,,0,,,,
1cargo_002287.wav,,0,,,,
1cargo_002288.wav,,0,,,,
1cargo_002289.wav,,0,,,,
1cargo_002290.wav,,0,,,,
1cargo_002291.wav,,0,,,,
1cargo_002292.wav,,0,,,,
1cargo_002293.wav,,0,,,,
1cargo_002294.wav,,0,,,,
1cargo_002295.wav,,0,,,,
1cargo_002296.wav,,0,,,,
1cargo_002297.wav,,0,,,,
1cargo_002298.wav,,0,,,,
1cargo_002299.wav,,0,,,,
1cargo_002300.wav,,0,,,,
1cargo_002301.wav,,0,,,,
1cargo_002302.wav,,0,,,,
1cargo_002303.wav,,0,,,,
1cargo_002304.wav,,0,,,,
1cargo_002305.wav,,0,,,,
1cargo_002306.wav,,0,,,,
1cargo_002307.wav,,0,,,,
1cargo_002308.wav,,0,,,,
1cargo_002309.wav,,0,,,,
1cargo_002310.wav,,0,,,,
1cargo_002311.wav,,0,,,,
1cargo_002312.wav,,0,,,,
1cargo_002313.wav,,0,,,,
1cargo_002314.wav,,0,,,,
1cargo_002315.wav,,0,,,,
1cargo_002316.wav,,0,,,,
1cargo_002317.wav,,0,,,,
1cargo_002318.wav,,0,,,,
1cargo_002319.wav,,0,,,,
1cargo_002320.wav,,0,,,,
1cargo_002321.wav,,0,,,,
1cargo_002322.wav,,0,,,,
1cargo_002323.wav,,0,,,,
1cargo_002324.wav,,0,,,,
1cargo_002325.wav,,0,,,,
1cargo_002326.wav,,0,,,,
1cargo_002327.wav,,0,,,,
1cargo_002328.wav,,0,,,,
1cargo_002329.wav,,0,,,,
1cargo_002330.wav,,0,,,,
1cargo_002331.wav,,0,,,,
1cargo_002332.wav,,0,,,,
1cargo_002333.wav,,0,,,,
1cargo_002334.wav,,0,,,,
1cargo_002335.wav,,0,,,,
1cargo_002336.wav,,0,,,,
1cargo_002337.wav,,0,,,,
1cargo_002338.wav,,0,,,,
1cargo_002339.wav,,0,,,,
1cargo_002340.wav,,0,,,,
1cargo_002341.wav,,0,,,,
1cargo_002342.wav,,0,,,,
1cargo_002343.wav,,0,,,,
1cargo_002344.wav,,0,,,,
1cargo_002345.wav,,0,,,,
1cargo_002346.wav,,0,,,,
1cargo_002347.wav,,0,,,,
1cargo_002348.wav,,0,,,,
1cargo_002349.wav,,0,,,,
1cargo_002350.wav,,0,,,,
1cargo_002351.wav,,0,,,,
1cargo_002352.wav,,0,,,,
1cargo_002353.wav,,0,,,,
1cargo_002354.wav,,0,,,,
1cargo_002355.wav,,0,,,,
1cargo_002356.wav,,0,,,,
1cargo_002357.wav,,0,,,,
1cargo_002358.wav,,0,,,,
1cargo_002359.wav,,0,,,,
1cargo_002360.wav,,0,,,,
1cargo_002361.wav,,0,,,,
1cargo_002362.wav,,0,,,,
1cargo_002363.wav,,0,,,,
1cargo_002364.wav,,0,,,,
1cargo_002365.wav,,0,,,,
1cargo_002366.wav,,0,,,,
1cargo_002367.wav,,0,,,,
1cargo_002368.wav,,0,,,,
1cargo_002369.wav,,0,,,,
1cargo_002370.wav,,0,,,,
1cargo_002371.wav,,0,,,,
1cargo_002372.wav,,0,,,,
1cargo_002373.wav,,0,,,,
1cargo_002374.wav,,0,,,,
1cargo_002375.wav,,0,,,,
1cargo_002376.wav,,0,,,,
1cargo_002377.wav,,0,,,,
1cargo_002378.wav,,0,,,,
1cargo_002379.wav,,0,,,,
1cargo_002380.wav,,0,,,,
1cargo_002381.wav,,0,,,,
1cargo_002382.wav,,0,,,,
1cargo_002383.wav,,0,,,,
1cargo_002384.wav,,0,,,,
1cargo_002385.wav,,0,,,,
1cargo_002386.wav,,0,,,,
1cargo_002387.wav,,0,,,,
1cargo_002388.wav,,0,,,,
1cargo_002389.wav,,0,,,,
1cargo_002390.wav,,0,,,,
1cargo_002391.wav,,0,,,,
1cargo_002392.wav,,0,,,,
1cargo_002393.wav,,0,,,,
1cargo_002394.wav,,0,,,,
1cargo_002395.wav,,0,,,,
1cargo_002396.wav,,0,,,,
1cargo_002397.wav,,0,,,,
1cargo_002398.wav,,0,,,,
1cargo_002399.wav,,0,,,,
1cargo_002400.wav,,0,,,,
1cargo_002401.wav,,0,,,,
1cargo_002402.wav,,0,,,,
1cargo_002403.wav,,0,,,,
1cargo_002404.wav,,0,,,,
1cargo_002405.wav,,0,,,,
1cargo_002406.wav,,0,,,,
1cargo_002407.wav,,0,,,,
1cargo_002408.wav,,0,,,,
1cargo_002409.wav,,0,,,,
1cargo_002410.wav,,0,,,,
1cargo_002411.wav,,0,,,,
1cargo_002412.wav,,0,,,,
1cargo_002413.wav,,0,,,,
1cargo_002414.wav,,0,,,,
1cargo_002415.wav,,0,,,,
1cargo_002416.wav,,0,,,,
1cargo_002417.wav,,0,,,,
1cargo_002418.wav,,0,,,,
1cargo_002419.wav,,0,,,,
1cargo_002420.wav,,0,,,,
1cargo_002421.wav,,0,,,,
1cargo_002422.wav,,0,,,,
1cargo_002423.wav,,0,,,,
1cargo_002424.wav,,0,,,,
1cargo_002425.wav,,0,,,,
1cargo_002426.wav,,0,,,,
1cargo_002427.wav,,0,,,,
1cargo_002428.wav,,0,,,,
1cargo_002429.wav,,0,,,,
1cargo_002430.wav,,0,,,,
1cargo_002431.wav,,0,,,,
1cargo_002432.wav,,0,,,,
1cargo_002433.wav,,0,,,,
1cargo_002434.wav,,0,,,,
1cargo_002435.wav,,0,,,,
1cargo_002436.wav,,0,,,,
1cargo_002437.wav,,0,,,,
1cargo_002438.wav,,0,,,,
1cargo_002439.wav,,0,,,,
1cargo_002440.wav,,0,,,,
1cargo_002441.wav,,0,,,,
1cargo_002442.wav,,0,,,,
1cargo_002443.wav,,0,,,,
1cargo_002444.wav,,0,,,,
1cargo_002445.wav,,0,,,,
1cargo_002446.wav,,0,,,,
1cargo_002447.wav,,0,,,,
1cargo_002448.wav,,0,,,,
1cargo_002449.wav,,0,,,,
1cargo_002450.wav,,0,,,,
1cargo_002451.wav,,0,,,,
1cargo_002452.wav,,0,,,,
1cargo_002453.wav,,0,,,,
1cargo_002454.wav,,0,,,,
1cargo_002455.wav,,0,,,,
1cargo_002456.wav,,0,,,,
1cargo_002457.wav,,0,,,,
1cargo_002458.wav,,0,,,,
1cargo_002459.wav,,0,,,,
1cargo_002460.wav,,0,,,,
1cargo_002461.wav,,0,,,,
1cargo_002462.wav,,0,,,,
1cargo_002463.wav,,0,,,,
1cargo_002464.wav,,0,,,,
1cargo_002465.wav,,0,,,,
1cargo_002466.wav,,0,,,,
1cargo_002467.wav,,0,,,,
1cargo_002468.wav,,0,,,,
1cargo_002469.wav,,0,,,,
1cargo_002470.wav,,0,,,,
1cargo_002471.wav,,0,,,,
1cargo_002472.wav,,0,,,,
1cargo_002473.wav,,0,,,,
1cargo_002474.wav,,0,,,,
1cargo_002475.wav,,0,,,,
1cargo_002476.wav,,0,,,,
1cargo_002477.wav,,0,,,,
1cargo_002478.wav,,0,,,,
1cargo_002479.wav,,0,,,,
1cargo_002480.wav,,0,,,,
1cargo_002481.wav,,0,,,,
1cargo_002482.wav,,0,,,,
1cargo_002483.wav,,0,,,,
1cargo_002484.wav,,0,,,,
1cargo_002485.wav,,0,,,,
1cargo_002486.wav,,0,,,,
1cargo_002487.wav,,0,,,,
1cargo_002488.wav,,0,,,,
1cargo_002489.wav,,0,,,,
1cargo_002490.wav,,0,,,,
1cargo_002491.wav,,0,,,,
1cargo_002492.wav,,0,,,,
1cargo_002493.wav,,0,,,,
1cargo_002494.wav,,0,,,,
1cargo_002495.wav,,0,,,,
1cargo_002496.wav,,0,,,,
1cargo_002497.wav,,0,,,,
1cargo_002498.wav,,0,,,,
1cargo_002499.wav,,0,,,,
1cargo_002500.wav,,0,,,,
1cargo_002501.wav,,0,,,,
1cargo_002502.wav,,0,,,,
1cargo_002503.wav,,0,,,,
1cargo_002504.wav,,0,,,,
1cargo_002505.wav,,0,,,,
1cargo_002506.wav,,0,,,,
1cargo_002507.wav,,0,,,,
1cargo_002508.wav,,0,,,,
1cargo_002509.wav,,0,,,,
1cargo_002510.wav,,0,,,,
1cargo_002511.wav,,0,,,,
1cargo_002512.wav,,0,,,,
1cargo_002513.wav,,0,,,,
1cargo_002514.wav,,0,,,,
1cargo_002515.wav,,0,,,,
1cargo_002516.wav,,0,,,,
1cargo_002517.wav,,0,,,,
1cargo_002518.wav,,0,,,,
1cargo_002519.wav,,0,,,,
1cargo_002520.wav,,0,,,,
1cargo_002521.wav,,0,,,,
1cargo_002522.wav,,0,,,,
1cargo_002523.wav,,0,,,,
1cargo_002524.wav,,0,,,,
1cargo_002525.wav,,0,,,,
1cargo_002526.wav,,0,,,,
1cargo_002527.wav,,0,,,,
1cargo_002528.wav,,0,,,,
1cargo_002529.wav,,0,,,,
1cargo_002530.wav,,0,,,,
1cargo_002531.wav,,0,,,,
1cargo_002532.wav,,0,,,,
1cargo_002533.wav,,0,,,,
1cargo_002534.wav,,0,,,,
1cargo_002535.wav,,0,,,,
1cargo_002536.wav,,0,,,,
1cargo_002537.wav,,0,,,,
1cargo_002538.wav,,0,,,,
1cargo_002539.wav,,0,,,,
1cargo_002540.wav,,0,,,,
1cargo_002541.wav,,0,,,,
1cargo_002542.wav,,0,,,,
1cargo_002543.wav,,0,,,,
1cargo_002544.wav,,0,,,,
1cargo_002545.wav,,0,,,,
1cargo_002546.wav,,0,,,,
1cargo_002547.wav,,0,,,,
1cargo_002548.wav,,0,,,,
1cargo_002549.wav,,0,,,,
1cargo_002550.wav,,0,,,,
1cargo_002551.wav,,0,,,,
1cargo_002552.wav,,0,,,,
1cargo_002553.wav,,0,,,,
1cargo_002554.wav,,0,,,,
1cargo_002555.wav,,0,,,,
1cargo_002556.wav,,0,,,,
1cargo_002557.wav,,0,,,,
1cargo_002558.wav,,0,,,,
1cargo_002559.wav,,0,,,,
1cargo_002560.wav,,0,,,,
1cargo_002561.wav,,0,,,,
1cargo_002562.wav,,0,,,,
1cargo_002563.wav,,0,,,,
1cargo_002564.wav,,0,,,,
1cargo_002565.wav,,0,,,,
1cargo_002566.wav,,0,,,,
1cargo_002567.wav,,0,,,,
1cargo_002568.wav,,0,,,,
1cargo_002569.wav,,0,,,,
1cargo_002570.wav,,0,,,,
1cargo_002571.wav,,0,,,,
1cargo_002572.wav,,0,,,,
1cargo_002573.wav,,0,,,,
1cargo_002574.wav,,0,,,,
1cargo_002575.wav,,0,,,,
1cargo_002576.wav,,0,,,,
1cargo_002577.wav,,0,,,,
1cargo_002578.wav,,0,,,,
1cargo_002579.wav,,0,,,,
1cargo_002580.wav,,0,,,,
1cargo_002581.wav,,0,,,,
1cargo_002582.wav,,0,,,,
1cargo_002583.wav,,0,,,,
1cargo_002584.wav,,0,,,,
1cargo_002585.wav,,0,,,,
1cargo_002586.wav,,0,,,,
1cargo_002587.wav,,0,,,,
1cargo_002588.wav,,0,,,,
1cargo_002589.wav,,0,,,,
1cargo_002590.wav,,0,,,,
1cargo_002591.wav,,0,,,,
1cargo_002592.wav,,0,,,,
1cargo_002593.wav,,0,,,,
1cargo_002594.wav,,0,,,,
1cargo_002595.wav,,0,,,,
1cargo_002596.wav,,0,,,,
1cargo_002597.wav,,0,,,,
1cargo_002598.wav,,0,,,,
1cargo_002599.wav,,0,,,,
1cargo_002600.wav,,0,,,,
1cargo_002601.wav,,0,,,,
1cargo_002602.wav,,0,,,,
1cargo_002603.wav,,0,,,,
1cargo_002604.wav,,0,,,,
1cargo_002605.wav,,0,,,,
1cargo_002606.wav,,0,,,,
1cargo_002607.wav,,0,,,,
1cargo_002608.wav,,0,,,,
1cargo_002609.wav,,0,,,,
1cargo_002610.wav,,0,,,,
1cargo_002611.wav,,0,,,,
1cargo_002612.wav,,0,,,,
1cargo_002613.wav,,0,,,,
1cargo_002614.wav,,0,,,,
1cargo_002615.wav,,0,,,,
1cargo_002616.wav,,0,,,,
1cargo_002617.wav,,0,,,,
